,Title,Content,Summary,Keywords
0,Opposition candidate Muizzu beats India-friendly Solih in Maldives presidential run-off,"September 30, 2023 09:38 pm | Updated October 01, 2023 01:47 am IST - COLOMBO  Front runner and Opposition candidate Mohamed Muizzu was elected President of the Maldives on Saturday, as he beat the India-friendly incumbent, Ibrahim Mohamed Solih, in a closely fought contest. The outcome signals a likely shift in both domestic governance and foreign policy of the island nation.  Mr. Muizzu garnered about 54% of the vote, while Mr. Solih secured nearly 46%, according to the provisional results published by Male-based media. Saturday’s presidential election run-off saw a higher voter turnout of 86%, compared to the 79.85% recorded in the first —the lowest seen in a Maldivian presidential election — that proved inconclusive.  Also read: The Hindu Profiles: Who is Mohamed Muizzu?  The vote for change in the Maldives comes after a strong anti-incumbency sentiment against the Solih administration, and a concerted Opposition campaign led by his rival, former President and jailed leader Abdulla Yameen, demanding ‘India out’ of the country.  President Solih came under sharp attack from the Opposition for his stated ‘India first’ policy.  Mr. Muizzu, in his campaign ahead of the second round of the presidential polls, yet again promised to “safeguard the country’s independence and sovereignty”. While the Opposition coalition’s (People’s National Congress-Progressive Party of Maldives) pro-China stance in the past is no secret, observers within the Maldives have said Mr. Muizzu is unlikely to abruptly sever ties with India. The newly elected leader would seek to balance India-China ties, they note, even as New Delhi hopes for continuity in India’s many infrastructure projects across the island nation.  A civil engineer by training, Mr. Muizzu will have his task cut out, as the country faces multiple challenges of mounting debt, dwindling foreign reserves, and heightening climate risks. The top two candidates had made big promises on housing, a preoccupation for the Maldivian voter, as the island nation battles congestion and development skewed towards capital Male, while several other atolls await basic amenities.  The Maldives is also preparing for a referendum next month, for citizens to decide if the country must switch to a parliamentary system of governance, a long-time demand of former President and parliamentary Speaker Mohamed Nasheed. After his fallout with his party colleague and friend Mr. Solih —it is seen as a major reason for Mr. Solih’s electoral defeat —Mr. Nasheed backed a young aspirant who came third in the first round on September 9, and subsequently exited the race.","September 30, 2023 09:38 pm | Updated October 01, 2023 01:47 am IST - COLOMBO  Front runner and Opposition candidate Mohamed Muizzu was elected President of the Maldives on Saturday, as he beat the India-friendly incumbent, Ibrahim Mohamed Solih, in a closely fought contest.
While the Opposition coalition’s (People’s National Congress-Progressive Party of Maldives) pro-China stance in the past is no secret, observers within the Maldives have said Mr. Muizzu is unlikely to abruptly sever ties with India.","mr
solih
mohamed
elected
india
opposition
presidential election
nation
national
incumbent
voter
campaign
fought
climate
results
delhi
foreign
leader
demanding
demand
pm
updated
await basic
president
muizzu
nasheed
male"
1,"New York floods highlights: Streets, subways snarled by downpour","Multiple New York City subway lines were shut and streets inundated Friday morning after torrential rain pelted the metropolitan area, prompting warnings about flooding in the city. The flash flooding was snarled traffic on roads and at airports. Officials on Friday urged residents in basement apartments to seek higher ground. A man clears debris from a drain as a car make their way through floodwater in Brooklyn, New York (AFP)  “Heavy rain is expected throughout downstate today, and we’re paying close attention to any flash flooding impacts given the amount of rain in the forecast,” New York Governor Kathy Hochul said in a statement.  In September 2021, more than 40 people died across New Jersey, New York, Pennsylvania and Connecticut when the region saw flash floods in areas because of the remnants of Hurricane Ida.","Multiple New York City subway lines were shut and streets inundated Friday morning after torrential rain pelted the metropolitan area, prompting warnings about flooding in the city.","new
york
friday
rain
higher
close
clears
areas
area prompting
saw
impacts"
2,Canada must not become a 'hub of all murderers': Bangladesh Foreign Minister,"""Murderers can go to Canada and take shelter, and they can have a wonderful life while those he killed, their relatives are suffering (sic),"" Momen was quoted as saying in the interview by the Times of India.  Speaking about one of Sheikh Mujibur Rahman's killers, the minister said, ""He’s having a good life in Canada. He has been there. We have been requesting the Canadian government to send back self-confessed killer of Bangabandhu, the father of our nation. Unfortunately, Canada is not listening to us and they have come up with a variety of excuses. So, we also went to the Canadian court to understand what is the status since he is staying in Canada for a long time (sic)"".  ""So we are saying that Canada’s government is a government of the rule of law, they believe in the legal system. Canada must not be a hub of all murderers. We have been asking the Canadian government to deport them. They know it, but unfortunately, currently they don't even talk to us on this issue (sic),"" Momen added.","""Murderers can go to Canada and take shelter, and they can have a wonderful life while those he killed, their relatives are suffering (sic),"" Momen was quoted as saying in the interview by the Times of India.","sic
unfortunately
canadian
mujibur"
3,"US House Passes Bipartisan Bill To Avoid Government Shutdown, Senate Vote Next","The bill has been sent to the Senate to avoid a government freeze (Representational)  Last-gasp moves to prevent a US government shutdown took a dramatic step forward Saturday, as Democrats overwhelmingly backed an eleventh-hour Republican measure to keep federal funding going for 45 days, albeit with a freeze on aid to Ukraine.  The stopgap proposal adopted by the House of Representatives with a vote of 335-91 was pitched by Speaker Kevin McCarthy just hours before a midnight shutdown deadline that would have seen millions of federal employees and military personnel sent home or required to work without pay.  The deal still has to be approved by the Democrat-controlled Senate.  CNN quoted an administration official as saying the White House would likely support the bill in order to keep the government open with the expectation of being able to restore Ukraine aid later.  The shutdown crisis was largely triggered by a small group of hardline Republicans who had defied their own party leadership to scupper various temporary funding proposals as they pressed for deep spending cuts.  Saturday's agreement could end up costing McCarthy his job, as the hardliners had threatened to remove him as speaker if a stopgap measure they opposed was passed with Democrat support.  Pitching his last-gasp proposal, McCarthy had appealed to both Republicans and Democrats to ""put your partisanship away"" and dismissed the threat to his job.  ""If somebody wants to remove (me) because I want to be the adult in the room, go ahead and try,"" he said.  The proposed plan would keep the government funded at current levels without the hardline-backed spending cuts that Democrats had viewed as a non-starter. But the lack of assistance for Ukraine was problematic.  Arming and funding Ukraine in its desperate war against the Russian invasion has been a key policy plank for President Joe Biden's administration and, while the stopgap is only temporary, it does raise questions over the political viability of renewing the multibillion-dollar flow of assistance.  The Democrat-controlled Senate had been prepared to vote on its own stopgap bill later Saturday -- one that did include funding for Ukraine.  ""This is enough to keep the government open, and I'm not going to shut the government down over foreign aid,"" one House Democrat, Jared Moskowitz, told CNN, while making clear he was a strong supporter of Ukraine aid.  The freeze of all but critical government services had been set to start after midnight (0400 GMT Sunday), immediately delaying salaries for millions of federal employees and military personnel.  A shutdown would have meant the majority of national parks, for example -- from the iconic Yosemite and Yellowstone in the west to Florida's Everglades swamp -- would be closed to public access beginning Sunday.  With student loan payments resuming in October, officials also said Friday that key activities at the Federal Student Aid office would continue for a couple of weeks.  But a prolonged shutdown could cause bigger disruptions, percolating through the wider economy.  (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)","The bill has been sent to the Senate to avoid a government freeze (Representational)  Last-gasp moves to prevent a US government shutdown took a dramatic step forward Saturday, as Democrats overwhelmingly backed an eleventh-hour Republican measure to keep federal funding going for 45 days, albeit with a freeze on aid to Ukraine.
The stopgap proposal adopted by the House of Representatives with a vote of 335-91 was pitched by Speaker Kevin McCarthy just hours before a midnight shutdown deadline that would have seen millions of federal employees and military personnel sent home or required to work without pay.
The Democrat-controlled Senate had been prepared to vote on its own stopgap bill later Saturday -- one that did include funding for Ukraine.","funded
shutdown
government
proposal
proposals
proposed
aid
democrats
democrat
federal funding
support
supporter
mccarthy
joe
official
officials
sunday
cnn
republican
republicans
spending
saturday
ukraine
student
sent
personnel
bigger
disruptions
key policy
backed
delaying"
4,‘Didn’t even spare cow dung': PM Modi's corruption charge at ruling Congress in Chhattisgarh,"Prime Minister Narendra Modi on Saturday hit out at the Bhupesh Baghel-led Congress government in poll-bound Chhattisgarh, accusing it of blocking Centre's development projects meant for the state.    “It is my guarantee that your dreams are my resolution... Your dreams will be fulfilled only when there is a BJP government here. No matter how many efforts we make from Delhi, the Congress here fails those efforts. In the last five years, Chhattisgarh got thousands of crores of rupees here. Roads, rail, electricity, and various other development projects, we did not keep any scarcity of money for the state”, Modi told party workers at the ‘Parivartan Maha Sankalp’ rally in the poll-bound state's Bilaspur.    Chhattisgarh assembly election 2023: Full coverage Prime Minister Narendra Modi addresses a rally in Chhattisgarh's Bilaspur. (X/PTI)  The prime minister accused the Congress government of corruption. “Congress committed corruption in liquor; didn't even spare cow dung. Congress government in Chhattisgarh also committed corruption in ration given under PM Garib Kalyan Yojana”, he said.    During the rally, the prime minister invoked Chhattisgarh deputy chief minister TS Singh Deo's remark in which the latter claimed the Centre showed no bias to the Congress-ruled state when it came to development works.    “Deputy CM said this is a public gathering... In public life, realities cannot be hidden. If the Deputy CM says that Delhi does no injustice, this should have been a matter of happiness for all, but Congress had a hurricane. The Indian government approved infrastructure in Chhattisgarh projects worth thousands of crores. They are either halted or delayed”, Modi added.    “No matter how much I try to deliver (development) from Delhi, the Congress government here (in Chhattisgarh) always make sure that it doesn't reach to you”, he said.    “Change is finalised in Chhattisgarh. The excitement seen here is the declaration of change. People of Chhattisgarh have decided to not tolerate Congress' atrocities anymore”, PM Modi said, sharpening his attack on the Congress government in the state.    Chhattisgarh along with Rajasthan, Madhya Pradesh, Telangana and Mizoram goes to polls at the end of this year. The Congress had swept the 2018 polls, trouncing the ruling BJP in the state.  Subscribe today by clicking the link and stay updated with the latest news!"" ""Exciting news! Hindustan Times is now on WhatsApp ChannelsSubscribe today by clicking the link and stay updated with the latest news!"" Click here!  SHARE THIS ARTICLE ON","Prime Minister Narendra Modi on Saturday hit out at the Bhupesh Baghel-led Congress government in poll-bound Chhattisgarh, accusing it of blocking Centre's development projects meant for the state.
Congress government in Chhattisgarh also committed corruption in ration given under PM Garib Kalyan Yojana”, he said.
During the rally, the prime minister invoked Chhattisgarh deputy chief minister TS Singh Deo's remark in which the latter claimed the Centre showed no bias to the Congress-ruled state when it came to development works.
“No matter how much I try to deliver (development) from Delhi, the Congress government here (in Chhattisgarh) always make sure that it doesn't reach to you”, he said.
People of Chhattisgarh have decided to not tolerate Congress' atrocities anymore”, PM Modi said, sharpening his attack on the Congress government in the state.","chhattisgarh
modi
congress government
minister
news
state
said
deputy
rail
centre development projects
sankalp
public
life
maha
pradesh
madhya
pm"
5,Afghan Embassy Announces Decision To Cease India Operations From Today,"Afghan Embassy Shutdown: The embassy said that this decision is made after careful consideration  The Afghanistan Embassy in India announced Saturday night that it is ceasing its operations from October 1, citing a lack of support from the host government, failure to meet expectations in serving Afghanistan's interests, and a reduction in personnel and resources.  In a statement, the Afghanistan Embassy in New Delhi said it regrets to announce the decision to cease its operations, effective October 1, 2023.  ""It is with profound sadness, regret, and disappointment that the Embassy of Afghanistan in New Delhi announces this decision to cease its operations,"" the statement said.  The embassy said that this decision, while deeply regrettable, is made after careful consideration, taking into account the historic ties and long-standing partnership between Afghanistan and India.  The Embassy statement also listed key factors affecting its ability to continue the mission effectively and said that they were the primary reasons for the ""unfortunate closure"".  The Embassy cited a ""lack of support from the host government"", alleging that it has experienced a notable absence of crucial support from the host government, which it said hindered its ability to carry out duties effectively.  Failure To Meet Expectations  The mission also cited ""failure to meet expectations in serving Afghanistan's interests"" as one of the reasons.  ""We acknowledge our shortcomings in meeting the expectations and requirements necessary to serve the best interests of Afghanistan and its citizens due to the lack of diplomatic support in India and the absence of a legitimate functioning government in Kabul,"" it said.  It also said that due to unforeseen and unfortunate circumstances, there has been a significant reduction in both personnel and resources available to it, making it increasingly challenging to continue operations.  ""The lack of timely and sufficient support from visa renewal for diplomats to other critical areas of cooperation led to an understandable frustration among our team and impeded our ability to carry out routine duties effectively,"" the statement said.  Given these circumstances, ""it is with deep regret that we have taken the difficult decision to close all operations of the mission with the exception of emergency consular services to Afghan citizens till the transfer of the custodial authority of the mission to the host country,"" it said.  The embassy has been headed by Ambassador Farid Mamundzay. Mr Mamundzay was appointed by the previous Ashraf Ghani government and he has been operating as the Afghan envoy even after the Taliban seized power in Afghanistan in August 2021.  Power Tussle  In April-May, the embassy was rocked by a power struggle in the wake of reports of the Taliban appointing a charge d'affaires to head the mission, replacing Mr Mamundzay. Following the episode, the embassy came out with a statement that there was no change in its leadership.  The tussle for power had erupted after Qadir Shah, who was working as a trade councillor at the embassy since 2020, wrote to the MEA in late April claiming that he was appointed as the charge d'affaires at the embassy by the Taliban.  India is yet to recognise the Taliban set-up and has been pitching for the formation of a truly inclusive government in Kabul, besides insisting that Afghan soil must not be used for any terrorist activities against any country.  In its statement, the Afghan Embassy said this step is being taken in the best interest of the people of Afghanistan.  In accordance with Article 45 of the Vienna Convention on Diplomatic Relations (1961), all property and facilities of the Embassy will be transferred to the custodial authority of the host country, it said.  The embassy said it also wishes to address recent speculations and provide clarity on certain matters of importance.  In the three-page statement, the embassy categorically refuted any ""baseless claims"" regarding internal strife or discord amongst its diplomatic staff or any diplomats using the crisis to seek asylum in a third country.  ""Such rumours are unfounded and do not reflect the reality of our mission. We remain a united team working towards the best interests of Afghanistan,"" the embassy said.  The embassy also said it would like to verify the ""authenticity"" of an earlier communication with the Ministry of External Affairs regarding the intent to close the mission.  ""This communication accurately represents our decision-making process and the factors leading to the closure,"" the statement said.  ""We request the government of India to give serious consideration to the four requests outlined in the official note verbally submitted earlier. Specifically, we emphasize the importance of permitting the hoisting of the Afghan flag over the properties of our premises, as well as facilitating the smooth transition of the mission's buildings and assets to a legitimate government in Kabul in the future,"" the statement said.  The embassy also acknowledged that, given the gravity of this decision, ""there may be some who receive support and instructions from Kabul that may differ from our current course of action"".  The Embassy of Afghanistan made an ""unequivocal statement"" regarding the activities of certain consulates.  ""It is our firm belief that any actions taken by these consulates are not in consonance with the objectives of a legitimate or elected government and rather serve the interests of an illegitimate regime,"" the statement said.  The embassy also said it is keen to reach an agreement with the Indian government at the earliest possible juncture.  (Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)","Afghan Embassy Shutdown: The embassy said that this decision is made after careful consideration  The Afghanistan Embassy in India announced Saturday night that it is ceasing its operations from October 1, citing a lack of support from the host government, failure to meet expectations in serving Afghanistan's interests, and a reduction in personnel and resources.
In a statement, the Afghanistan Embassy in New Delhi said it regrets to announce the decision to cease its operations, effective October 1, 2023.
""It is with profound sadness, regret, and disappointment that the Embassy of Afghanistan in New Delhi announces this decision to cease its operations,"" the statement said.
The Embassy statement also listed key factors affecting its ability to continue the mission effectively and said that they were the primary reasons for the ""unfortunate closure"".
""We acknowledge our shortcomings in meeting the expectations and requirements necessary to serve the best interests of Afghanistan and its citizens due to the lack of diplomatic support in India and the absence of a legitimate functioning government in Kabul,"" it said.
In its statement, the Afghan Embassy said this step is being taken in the best interest of the people of Afghanistan.","embassy
government failure
afghan
support
said
power
effective
effectively
taliban
statement
diplomatic
diplomats
earlier
mamundzay
key factors
consideration
team
consular
recent
certain
possible
unfortunate
announced
announce
announces
delhi
decision
making
april
claiming
claims
affairs
regrets
regret
d
sadness
citing
cited
note
accurately"
