,Title,Content,Summary,Keywords
6,"Glasgow gurdwara incident: Envoy stopped from entering gurdwara, India flags it to UK","Amid the Delhi-Ottawa standoff over the killing of a Canada-based Khalistan separatist, Indian High Commissioner to the UK, Vikram Doraiswami, was stopped by three persons from entering a gurdwara in Glasgow while on a visit to Scotland.  Calling the incident “disgraceful”, the Indian High Commission has taken it up with the UK Foreign Office.  In a statement Saturday, the Indian High Commission in London said three persons from outside Scotland “deliberately disrupted” the visit Friday evening and one even attempted to violently force open the diplomatic vehicle as senior diplomats arrived at the Glasgow Gurdwara Guru Granth Sahib on Albert Drive.  As they hurled threats and abuses, the High Commissioner and Consul General of India decided to leave the premises to avert an altercation.  “On September 29, 2023, three persons – all from areas outside Scotland – disrupted a planned interaction organised by the Gurdwara Committee for the community, the High Commissioner (HC) and the Consul General of India (CG),” the Indian High Commission said.  “This interaction was to discuss community and consular issues. The organisers included senior community leaders, ladies and Committee members, and a member of (the) Scottish Parliament. They were threatened and abused by these elements. In an effort to prevent any potential altercation, the HC and CG decided to leave the premises shortly upon their arrival,” it said.  It said that one of three persons attempted to “violently force open the HC’s car door”, which will require suitable police consideration.  Advertisement  “It was due to the quick reaction of one of the organisers, who physically intervened at the car door, that a bigger incident was avoided. The High Commission of India has reported this disgraceful incident to the Foreign, Commonwealth and Development Office (FCDO) and the Metropolitan Police,” the statement said.  The Indian envoy was visiting Scotland to meet with the local authorities, university students, diaspora and members of the Scottish society.  CONCERNED: UK MINISTER  The FCDO Minister for Indo-Pacific, Anne-Marie Trevelyan, in a post on X, said she was “concerned to see” that the High Commissioner had been stopped from meeting the gurdwara committee in Glasgow.  Advertisement  “The safety and security of foreign diplomats is of utmost importance, and our places of worship in the UK must be open to all,” she said.  (PTI adds from London: The gurdwara committee and local community leaders have since expressed their regret over the incident and have called on the authorities to take action against the culprits.  The local police said it was called to the “disturbance”, and its enquiries remain ongoing.  “We were called around 1.05 pm on Friday, 29 September, to a report of a disturbance that happened in the Albert Drive area of Glasgow. There were no reports of any injuries, and enquiries are ongoing to establish the full circumstances,” said a Police Scotland spokesperson.)  The Glasgow incident comes amid the ongoing diplomatic row over Canadian Prime Minister Justin Trudeau’s allegations of a potential Indian government link to the killing of Khalistan separatist Hardeep Singh Nijjar. India has rejected the allegations as “absurd” and “motivated”.  Advertisement  CALL OUT: JAISHANKAR  In Washington DC Saturday, External Affairs Minister S Jaishankar said it was necessary to call out activities like violence, threats and intimidation against Indian diplomats and missions.  He said when freedom of speech extends to incitement and violence, then it is a misuse of freedom.  Advertisement  “Let’s not normalise what is happening in Canada,” Jaishankar said during a media interaction.  “We have had an ongoing problem with Canada and the Canadian government for some years now. The ongoing problem really revolves around the permissiveness to terrorism, extremism and violence. This permissiveness is also reflected in the fact that some important extradition requests have not been responded to from their side,” he said.  Advertisement  “We have had smoke bombs thrown at the mission, we have had violence in front of consulates, there are posters put up. Do you consider this normal? If this had happened to any other country, how would they react? Let’s not normalise what is happening in Canada. It is important to call out what is happening there,” Jaishankar said.  “What is happening in Canada, had it happened anywhere else, do you think the world would’ve taken it with equanimity?” he asked.  He also said that it was not acceptable to make threats and intimidate diplomats in the name of freedom of speech.  “We don’t need to learn from other people what freedom of speech is about. But we can tell people this. We don’t think freedom of speech extends to incitement, to violence. That to us is a misuse of freedom,” he said.  Jaishankar said he always asks people one question: How would they react if they were in his place? “If it was your diplomats, your embassies, your people, what would be your reaction?” he asked.  He said the entire debate should focus not just on Issue One but also on Issue Two and the bigger picture, a very serious picture.  “After all, I was thinking… When was the last time that any of our missions was intimidated to a point where it could not continue with its normal function? I will have to think back. And if someone says this could happen in a G7 country, in a Commonwealth country, it gives you a lot to think about,” Jaishankar said.  On Trudeau’s allegations, he said India has already pointed out to Canada that this is not the Government of India’s policy.  “But if they are prepared to share with us specifics and anything relevant, we are also open to looking at it. So in that sense, that’s where the matter stands,” he said.  TARGETING OF MISSION  Besides having ignited the diplomatic row with Canada, the issue of Khalistan supporters has become an irritant in India-UK ties as well – protests have been staged outside the Indian High Commission and consulates in the UK.  Early this year, a group vandalised the Indian High Commission in London and tried to bring down the Indian flag at the premises.  New Delhi has consistently asked for security of its diplomats based in the UK.  Earlier this month, The Indian Express reported that the National Investigation Agency had identified 15 of the 45 people involved in the London incident and was preparing to send their details to the immigration department to issue lookout circulars against them.","In a statement Saturday, the Indian High Commission in London said three persons from outside Scotland “deliberately disrupted” the visit Friday evening and one even attempted to violently force open the diplomatic vehicle as senior diplomats arrived at the Glasgow Gurdwara Guru Granth Sahib on Albert Drive.
“On September 29, 2023, three persons – all from areas outside Scotland – disrupted a planned interaction organised by the Gurdwara Committee for the community, the High Commissioner (HC) and the Consul General of India (CG),” the Indian High Commission said.
The High Commission of India has reported this disgraceful incident to the Foreign, Commonwealth and Development Office (FCDO) and the Metropolitan Police,” the statement said.
Advertisement  “The safety and security of foreign diplomats is of utmost importance, and our places of worship in the UK must be open to all,” she said.
There were no reports of any injuries, and enquiries are ongoing to establish the full circumstances,” said a Police Scotland spokesperson.)  The Glasgow incident comes amid the ongoing diplomatic row over Canadian Prime Minister Justin Trudeau’s allegations of a potential Indian government link to the killing of Khalistan separatist Hardeep Singh Nijjar.
Advertisement  CALL OUT: JAISHANKAR  In Washington DC Saturday, External Affairs Minister S Jaishankar said it was necessary to call out activities like violence, threats and intimidation against Indian diplomats and missions.
Advertisement  “Let’s not normalise what is happening in Canada,” Jaishankar said during a media interaction.
It is important to call out what is happening there,” Jaishankar said.
And if someone says this could happen in a G7 country, in a Commonwealth country, it gives you a lot to think about,” Jaishankar said.
TARGETING OF MISSION  Besides having ignited the diplomatic row with Canada, the issue of Khalistan supporters has become an irritant in India-UK ties as well – protests have been staged outside the Indian High Commission and consulates in the UK.","said
diplomatic
indian
uk
scotland
advertisement
senior diplomats
police
incident
minister
india
people
community
threats
interaction
foreign
friday
force
bombs
investigation
ongoing
outside
gurdwara
saturday
government
lookout
issues
issue
importance
important extradition
office
khalistan
high
glasgow
local
asked
asks"
7,"Cauvery row: Review plea filed before CWMA against order to release 3,000 cusecs of water, says Siddaramaiah","The Karnataka government on September 30 filed a review petition before the Cauvery Water Management Authority (CWMA) against the order to release 3,000 cusecs of water to Tamil Nadu till October 15, Chief Minister Siddaramaiah said.  After reviewing the situation, the government will also file a petition before the Supreme Court, the chief minister told reporters in Bengaluru.  The order to release 3,000 cusecs of water to the neighbouring state was issued last week by the Cauvery Water Regulation Committee (CWRC). The CWMA had, on September 29, upheld the CWRC's decision.  “A review petition was filed today before the Cauvery Water Management Authority regarding the Cauvery water release order. After reviewing the situation, a review petition will be filed before the Supreme Court,"" news agency ANI quoted Siddaramaiah as saying.  A day earlier, state officials held a meeting with retired judges of the Supreme Court and former advocate generals to seek their suggestions, Siddaramaiah said, adding that ""action will be taken accordingly"".  Exciting news! Mint is now on WhatsApp Channels. Subscribe today by clicking the link and stay updated with the latest financial insights!"" Click here!  A state-wide bandh was observed in Karnataka on September 29 against the sharing of Cauvery water with Tamil Nadu. The protests were called by pro-Kannada groups and farmer outfits, and received the backing of the Bharatiya Janata Party (BJP) and the Janata Dal (Secular).  Karnataka Deputy Chief Minister DK Shivakumar on September 29 said the state government will appeal to the CWMA to arrive at a ""new formula"" amidst the current period of distress. Due to insufficient rainfall between June and August, the state is facing severe water shortage, he pointed out.  “After today's Cauvery Management Authority meeting, a decision will be made as to what the outline of the formula in the distress year to be,"" he had said.  Notably, the Supreme Court had on September 21 refused to put a stay on the CWRC's directive to Karnataka to release 5,000 cusecs of water per day to Tamil Nadu. The water-sharing panel, however, later revised its order and asked the Siddaramaiah-led government to release 3,000 cusecs of water from September 28 to October 15.  Siddaramaiah's office had, in a statement issued following the meeting with former apex court judges and ex-advocate generals on September 29, said the state has proposed the formation of an advisory committee by the CWMA to discuss the sharing of water of all inter-state rivers in the period of distress.  “We propose the formation of an advisory committee, which will not be limited to the Cauvery but will handle all river disputes affecting the state. This committee will lend support to legal teams in any interstate water dispute cases,"" the statement noted.  Siddaramaiah also told the tribunal officials that the problem is rooted in the lack of rain received by Karnataka this year. “There was a problem due to no rain in the month of August. Even this month there is hardly any rain. Tamil Nadu will receive rain in the month of September. So far 43 TMC of water has gone. It has been ordered that 123 TMC of water should be released. But we have no water left,"" the statement added.  Karnataka, on the other hand, requires a total of 106 TMC of water, including 70 TMC for irrigation, 30 TMC for drinking water, and 3 TMC for industries, Siddaramaiah told the tribunal, adding that that the state currently only has 50 TMC of water.  The state's opposition, however, remained unimpressed with Siddaramaiah's efforts so far. It has questioned the “lack of dialogue"" with his Tamil Nadu counterpart MK Stalin to resolve the issue.  ""Any sensible and reasonable chief minister would have met the Tamil Nadu chief minister to discuss the dire situation related to sharing Cauvery water during the current distress time. Didn’t CM Siddaramaiah find time to talk to CM Stalin and discuss ways to resolve the grave situation? Or is he afraid that DMK will walk out of the opposition alliance, INDIA if the Congress government in Karnataka takes a hard line on releasing Cauvery water to Tamil Nadu?"" BJP national secretary CT Ravi said.  ""Exciting news! Mint is now on WhatsApp Channels 🚀 Subscribe today by clicking the link and stay updated with the latest financial insights!"" Click here!","The Karnataka government on September 30 filed a review petition before the Cauvery Water Management Authority (CWMA) against the order to release 3,000 cusecs of water to Tamil Nadu till October 15, Chief Minister Siddaramaiah said.
The order to release 3,000 cusecs of water to the neighbouring state was issued last week by the Cauvery Water Regulation Committee (CWRC).
A state-wide bandh was observed in Karnataka on September 29 against the sharing of Cauvery water with Tamil Nadu.
Notably, the Supreme Court had on September 21 refused to put a stay on the CWRC's directive to Karnataka to release 5,000 cusecs of water per day to Tamil Nadu.
Siddaramaiah's office had, in a statement issued following the meeting with former apex court judges and ex-advocate generals on September 29, said the state has proposed the formation of an advisory committee by the CWMA to discuss the sharing of water of all inter-state rivers in the period of distress.
""Any sensible and reasonable chief minister would have met the Tamil Nadu chief minister to discuss the dire situation related to sharing Cauvery water during the current distress time.
Or is he afraid that DMK will walk out of the opposition alliance, INDIA if the Congress government in Karnataka takes a hard line on releasing Cauvery water to Tamil Nadu?"" BJP national secretary CT Ravi said.","water
siddaramaiah
state
said
court
situation
nadu
chief
september
news
disputes
dispute
karnataka government
release
released
releasing
distress
cauvery
tmc
committee
minister
adding
added
formula
advocate
alliance
authority
current
currently
janata
financial
insights
officials"
8,"‘Mahatma Gandhi on one side, Godse on other': Rahul Gandhi on Congress-BJP fight","Congress leader Rahul Gandhi on Saturday compared the Bharatiya Janata Party (BJP) to Mahatma Gandhi's assassin Nathuram Godse while describing the difference in ideologies between the two parties.  The Congress MP was speaking at a 'Jan Aakrosh' rally in poll-bound Madhya Pradesh’s Shajapur. “This is a fight of ideologies. On one side, there is the Congress party and on the other side, the RSS and BJP. On one side, there is Mahatma Gandhi and on the other, there is Godse,” he said.  advertisement  He added that the fight between the Congress and the BJP was “hatred versus love and brotherhood”.  “Wherever they go they spread hatred. Now this has happened that Madhya Pradesh’s farmers and youth have started hating them. They are getting back what they did with people,” Rahul Gandhi said at the rally.  He added that he met several farmers in Madhya Pradesh during his Bharat Jodo Yatra.  “We walked 370 kilometres in Madhya Pradesh and met farmers, women and young people of the state. They told me a few things. The amount of corruption done by the BJP in Madhya Pradesh has not been done anywhere in the country.”  He added, “Farmers told me that they don’t get adequate price for their produce. In Chhattisgarh, we give Rs 2,500 for rice. We promised it and we fulfilled it.”  At the rally, Rahul Gandhi said that if Congress is elected to power, it will conduct a caste census.","Congress leader Rahul Gandhi on Saturday compared the Bharatiya Janata Party (BJP) to Mahatma Gandhi's assassin Nathuram Godse while describing the difference in ideologies between the two parties.
The amount of corruption done by the BJP in Madhya Pradesh has not been done anywhere in the country.”  He added, “Farmers told me that they don’t get adequate price for their produce.
We promised it and we fulfilled it.”  At the rally, Rahul Gandhi said that if Congress is elected to power, it will conduct a caste census.","farmers
rahul
party
parties
gandhi
congress
nathuram
jodo
madhya"
9,Will you be able to exchange or deposit Rs 2000 notes after September 30?,"No transactions, but deposits in bank accounts may still be allowed  Exchange facility may be made available but only at RBI  The time period set by RBI, to deposit and/or exchange Rs 2,000 currency notes will expire on September 30, 2023. If you still have Rs 2,000 notes and are yet to deposit and exchange them, make sure to do it before this deadline. This is because currently there is no clarity from RBI regarding what you can do with the Rs 2,000 notes in your possession after September 30, 2023. It is important to note that the Reserve Bank of India (RBI) has not withdrawn the legal tender status of Rs 2,000 note. This means that the Rs 2,000 note will continue to be legal tender even after the expiry of the deadline.The RBI governor in a press interaction, after the announcement of the withdrawal of Rs 2000 note, said ""I can't give you a speculative answer as to what will happen after September 30. We have not said that the legal tender status (of the Rs 2,000 notes) will continue only up to September 30"". The deadline for deposits was fixed to ensure that the announcement is ""taken seriously"". ""Unless you give a particular time frame, the process won't reach a stage of finality,"" he further adds. This appears to imply that Rs 2000 notes continue to be 'legal tender'.As per an RBI press release dated September 1, 2023, ""93% of the Rs 2000 banknotes in circulation as on May 19, 2023, have since been returned."" As most of the notes have been returned to the banking system, the likelihood of extension of the deadline to deposit and exchange Rs 2000 notes is less.However, as the legal tender status of Rs 2000 note continues, the question arises as to what possible options an individual may have for the Rs 2000 notes that are not deposited or exchanged before the expiry of the deadline. 'Legal tender' status would appear to indicate that the RBI would have to provide some avenue of redeeming the monetary value of these notes. Consequently, one of the following scenarios may arise post September 30:It may happen that RBI bars the use of the Rs 2000 note for transaction purposes but allows individuals to deposit the notes in their KYC-compliant bank accounts. Remember, many shopkeepers and businesses have already stopped accepting Rs 2,000 notes for transactions after the RBI announced the withdrawal of notes.As mentioned above, RBI may, to avoid any hardship to the general public and because the notes remain legal tender, allow individuals to deposit Rs 2000 notes in KYC-compliant bank accounts even after September 30.The withdrawal of the Rs 2000 note is undertaken by the RBI as part of its 'Clean Note Policy'. A similar exercise was undertaken in 2013-14 to withdraw notes issued before 2005 from circulation. The notes continue to remain legal tender and individuals can exchange from specified RBI offices and deposit in their bank accounts, as per FAQs on the RBI website.The RBI may allow exchange of Rs 2000 notes only at its own offices on furnishing one's ID and address proofs. The RBI, while withdrawing Rs 2000 notes from circulation, allowed the exchange of Rs 2000 notes with a limit of Rs 20,000 at a time from any bank till September 30. The exchange facility is set up at 19 regional offices of RBI as well. Certain banks have not asked for ID proof while exchanging Rs 2000 notes while others have only exchanged the notes on submission of ID proof. However, the RBI may insist on KYC compliance to exchange Rs 2000 notes at its offices after September 30 to keep a record of the same.The RBI, while withdrawing pre-2005 notes, offered exchange facility at specified RBI offices. ""This, however, did not imply that banks cannot accept deposits of pre-2005 banknotes for crediting to the customers' accounts"", as per RBI FAQs on Indian currency on its website.","No transactions, but deposits in bank accounts may still be allowed  Exchange facility may be made available but only at RBI  The time period set by RBI, to deposit and/or exchange Rs 2,000 currency notes will expire on September 30, 2023.
This appears to imply that Rs 2000 notes continue to be 'legal tender'.As per an RBI press release dated September 1, 2023, ""93% of the Rs 2000 banknotes in circulation as on May 19, 2023, have since been returned."" As most of the notes have been returned to the banking system, the likelihood of extension of the deadline to deposit and exchange Rs 2000 notes is less.However, as the legal tender status of Rs 2000 note continues, the question arises as to what possible options an individual may have for the Rs 2000 notes that are not deposited or exchanged before the expiry of the deadline.
The notes continue to remain legal tender and individuals can exchange from specified RBI offices and deposit in their bank accounts, as per FAQs on the RBI website.The RBI may allow exchange of Rs 2000 notes only at its own offices on furnishing one's ID and address proofs.","note
rbi
currency notes
rs
banking
banks
bank accounts
allowed
allows
allow
exchange
exchanged
exchanging
time period
proofs
proof
press
september
legal tender
accepting
accept"
10,A M Naik steps down as chairman of L&T Group. 5 things to know about him,"AM Naik on Saturday stepped down as the chairperson of Larsen & Toubro Group. The 81-year-old construction major boss handed over the reins of the $23 billion conglomerate to SN Subrahmanyan at an event in Mumbai, PTI reported.    He will be now the chairperson of the employees trust and will focus on expediting several philanthropic initiatives that he has undertaken in the past few years. Naik's attention going forward will be on his philanthropic initiatives, including the Naik Charitable Trust which focuses on education and skill-building of the underprivileged, and the Nirali Memorial Medical Trust dedicated to facilitating super speciality healthcare at subsidised cost. AM Naik joined the L&T Group in 1965 as a junior engineer and rapidly rose within the ranks from general manager to managing director and chief executive officer (CEO).(L&T Group website)  Here are five things you need to know about AM Naik.    1. According to L&T website, AM Naik had joined the company as its junior engineer in 1965. He rapidly rose within the ranks from general manager to managing director and chief executive officer (CEO).    2. On December 29, 2003, Naik was appointed as the chairman and managing director. He served as the Group Executive Chairman of L&T from 2012 to 2017. In October 2017, he stepped aside from executive responsibilities, and was appointed Group Chairman.    3. Naik is credited with kickstarting the indigenising the manufacture of critical equipment for the defence sector and process industries. As per the company's website, Naik's efforts led to L&T assuming leadership position in the design, development and manufacture of missiles and weapon systems and forging a “vibrant relationship with national bodies for defence research & development and space research”.    4. The Centre appointed AM Naik as the chairman of the National Skill Development Corporation (NSDC) from November 2018 to April 2022. He also helmed the Indian Institute of Management – Ahmedabad (IIM-A) as Chairman of the Board of Governors from 2012 to 2016. He also served as the member of the Governing Body of the Charutar Vidyamandal University, Gujarat and was appointed Co-leader by the Ministry of Commerce and Industry, Government of India of the India-Malaysia CEOs Forum.    5. Naik was conferred with Padma Vibhushan in 2019. In 2009, he was awarded the Padma Bhushan. AM Naik has also been conferred with Gujarat Garima (Pride of Gujarat) Award in 2009. He was conferred rank of Knight of the Order of the Dannebrog (2008). In 2015, he was honoured with a higher rank – the Order of the Dannebrog Knight First Class.  Subscribe today by clicking the link and stay updated with the latest news!"" ""Exciting news! Hindustan Times is now on WhatsApp ChannelsSubscribe today by clicking the link and stay updated with the latest news!"" Click here!  SHARE THIS ARTICLE ON","AM Naik joined the L&T Group in 1965 as a junior engineer and rapidly rose within the ranks from general manager to managing director and chief executive officer (CEO).(L&T Group website)  Here are five things you need to know about AM Naik.
1. According to L&T website, AM Naik had joined the company as its junior engineer in 1965.
2. On December 29, 2003, Naik was appointed as the chairman and managing director.
4. The Centre appointed AM Naik as the chairman of the National Skill Development Corporation (NSDC) from November 2018 to April 2022.","naik
news
executive
group
development
trust
manager
managing
management
ceo
ceos
gujarat
research
skill
stepped
ranks
rank
leadership
initiatives
padma
going
pti
super speciality
channelssubscribe
ahmedabad
subscribe today"
11,"India's Best Dancer Season 3 Grand Finale: Samarpan Lama lifts trophy, takes home Rs 15 lakh","Follow us on Image Source : INSTAGRAM Samarpan Lama is the winner of India's Best Dancer 3  Samarpan Lama becomes the winner of the season 3 of India's Best Dancer. He is also taking home Rs 15 lakh as cash prize. His choreographer also won Rs 5 lakh as prize money. Soon after winning the title, Samarpan thanked his fans and shared a short video on Instagram lifting the IBD3 trophy.  The grand finale was named 'Finale No 1' and began with top five finalists including Anjali Mamgai, Samarpan Lama, Aniket Chauhan, Vipul Khandapal and Shivanshu Soni. The finale episode also featured power-packed and dhamakedaar performances from all the finalists and not only that guests of the night Ganapath lead actors Tiger Shroff and Kriti Sanon also rocked the show. Veteran actor Govinda graced the special episode and was seen recreating Premjaal on stage with Sonali Bendre. Vipul Khandapal clinched the fifth spot. Aniket Chauhan came fourth and Shivanshu Soni became the second runner-up.  During the finale episode, Sonali Bendre and Geeta Kapoor announced an extra 10 points to one of the five finalists, which can change the whole scenario of the finale and become a game changer. The points was added with public votings along with past week's judges scores. Anjali won the bonus 10 points.  About the dance reality show  The grand finale episode also featured soulful performances from Indian Idol winners Salman Ali and Pawandeep Rajan. The new host of upcoming season of Indian Idol Hussain kuwajerwala was also part of IBD3's grande finale episode.  The third edition of the popular dance reality television show began on April 8 with 14 contestants. Boogie LLB became the finale elimination before the grande finale. The top five finalists included Anjali Mamgai, Samarpan Lama, Aniket Chauhan, Vipul Khandapal and Shivanshu Soni. IBD3 is judged by Geeta Kapoor, Terence Lewis and Sonali Bendre. Previous two seasons included Malaika Arora but in the current season Sonali replaced her. Jay Bhanushali is the host of the reality show.  Also Read: Sania Mirza REVEALS customised handkerchief given by Parineeti Chopra, Raghav Chadha to guests at wedding  Latest Entertainment News","The grand finale was named 'Finale No 1' and began with top five finalists including Anjali Mamgai, Samarpan Lama, Aniket Chauhan, Vipul Khandapal and Shivanshu Soni.
During the finale episode, Sonali Bendre and Geeta Kapoor announced an extra 10 points to one of the five finalists, which can change the whole scenario of the finale and become a game changer.
About the dance reality show  The grand finale episode also featured soulful performances from Indian Idol winners Salman Ali and Pawandeep Rajan.
The top five finalists included Anjali Mamgai, Samarpan Lama, Aniket Chauhan, Vipul Khandapal and Shivanshu Soni.","samarpan
actors
actor
finale
season
seasons
including
included
sonali
kapoor
anjali
idol
